REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS,Short Tons Waste,Biogenic CO2 Emissions (Metric Tons)
2021,COVANTA HUNTINGTON,1002400,99 TOWN LINE RD.,40.8817,-73.2899,EAST NORTHPORT,SUFFOLK COUNTY,NY,11731,COVANTA HOLDING CORP (100%),"125,576",C,"346,096.55","194,432.60"
2021,"COVANTA ALEXANDRIA/ARLINGTON, INC",1001813,5301 EISENHOWER AVENUE,38.80137,-77.12859,ALEXANDRIA,ALEXANDRIA CITY,VA,22304,COVANTA HOLDING CORP (100%),"119,055",C,"328,275.31","184,229.00"
2021,Covanta WBH,1004963,2122 S. Yukon Avenue,36.13221,-96.01738,Tulsa,TULSA COUNTY,OK,74107,COVANTA HOLDING CORP (100%),"118,881",C,"320,425.04","161,570.00"
2021,MCKAY BAY FACILITY,1004572,107 NORTH 34TH ST,27.94934,-82.42098,TAMPA,HILLSBOROUGH COUNTY,FL,33605,CITY OF TAMPA (100%),"109,341",C,"301,345.27","162,040.00"
2021,Wheelabrator Saugus Inc.,1004287,100 SALEM TURNPIKE,42.447211,-70.980472,SAUGUS,ESSEX COUNTY,MA,1906,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"109,307",C,"350,928.00","165,680.00"
2021,SUSQUEHANNA RESOURCE MGMT COMPLEX,1002561,1670 SOUTH 19TH STREET,40.2443,-76.8541,HARRISBURG,DAUPHIN COUNTY,PA,17104,LANCASTER COUNTY SOILD WASTE MANAGEMENT AUTHORITY (100%),"101,943",C,"272,714.02","143,981.00"
2021,Covanta Stanislaus Inc.,1003200,4040 FINK ROAD,37.38538,-121.14088,CROWS LANDING,STANISLAUS COUNTY,CA,95313,COVANTA HOLDING CORP (100%),"100,561",C,"270,284.46","151,006.70"
2021,City of Spokane Waste-to-Energy,1004053,2900 S GEIGER BLVD,47.626529,-117.504278,SPOKANE,SPOKANE COUNTY,WA,99224,CITY OF SPOKANE (100%),"95,840",C,"261,524.14","141,607.00"
2021,"COVANTA BABYLON, INC.",1005870,125 GLEAM STREET,40.7349,-73.3836,WEST BABYLON,SUFFOLK COUNTY,NY,11704,COVANTA HOLDING CORP (100%),"94,414",C,"260,056.23","147,294.00"
2021,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,1002744,132 MILITARY HIGHWAY,41.475589,-72.068786,PRESTON,NEW LONDON COUNTY,CT,6365,COVANTA HOLDING CORP (100%),"94,200",C,"250,971.37","133,656.30"
2021,"COVANTA BRISTOL, INC",1005172,170 ENTERPRISE DRIVE,41.64911,-72.91595,BRISTOL,HARTFORD COUNTY,CT,6010,COVANTA HOLDING CORP (100%),"83,797",C,"226,348.26","126,134.10"
2021,HUNTSVILLE SOLID WASTE DISPOSAL AUTHORIT,1003244,5251 TRIANA BLVD SW,34.66979,-86.61282,HUNTSVILLE,MADISON COUNTY,AL,35805,THE SOLID WASTE DISPOSAL AUTHORITY OF THE CITY OF HUNTSVILLE (100%),"77,359",C,"211,462.82","98,847.00"
2021,KENT COUNTY WASTE TO ENERGY FACILITY,1003387,950 MARKET AVE SW,42.9492,-85.6939,GRAND RAPIDS,KENT COUNTY,MI,49503,KENT COUNTY OF (INC) (100%),"74,099",C,"210,133.26","106,196.00"
2021,Wheelabrator Lisbon Inc.,1004540,425 SOUTH BURNHAM HIGHWAY,41.569537,-72.04481,LISBON,NEW LONDON COUNTY,CT,6351,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"67,161",C,"184,505.11","98,233.00"
2021,COVANTA LAKE II INC,1003242,3830 ROGERS INDUSTRIAL PARK ROAD,28.73974,-81.88944,OKAHUMPKA,LAKE COUNTY,FL,34762,COVANTA HOLDING CORP (100%),"66,520",C,"181,189.43","102,420.00"
2021,"COVANTA MARION, INC",1001646,4850 BROOKLAKE ROAD NORTHEAST,45.04799,-122.9622,BROOKS,MARION COUNTY,OR,97305,COVANTA HOLDING CORP (100%),"65,045",C,"172,607.08","76,337.40"
2021,WHEELABRATOR CONCORD COMPANY LP,1006369,11 WHITNEY ROAD,43.2868,-71.5761,CONCORD (PENACOOK),MERRIMACK COUNTY,NH,3303,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"64,191",C,"176,789.45","84,772.00"
2021,"WHEELABRATOR GLOUCESTER COMPANY, L.P.",1004279,,39.873864,-75.138677,WESTVILLE,GLOUCESTER COUNTY,NJ,8093,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"59,349",C,"161,686.41","85,727.00"
2021,WHEELABRATOR HUDSON FALLS LLC,1004968,93 RIVER STREET,43.305734,-73.591553,HUDSON FALLS,WASHINGTON COUNTY,NY,12839,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"57,571",C,"137,728.07","66,182.00"
2021,REGIONAL WASTE SYSTEMS INCORPORATED,1005673,64 BLUEBERRY RD,43.6557,-70.3341,PORTLAND,CUMBERLAND COUNTY,ME,4102,ECOMAINE (100%),"56,076",C,"153,511.61","80,702.40"
2021,OLMSTED WASTE-TO-ENERGY FACILITY,1005528,301 SILVER CREEK RD NE,44.026536,-92.4291,ROCHESTER,OLMSTED COUNTY,MN,55906,COUNTY OF OLMSTED (100%),"49,159",C,"131,725.59","67,166.90"
2021,ISLIP MCARTHUR RESOURCE RECOVERY FACIL,1002277,4001 VETERANS MEMORIAL HIGHWAY,40.786445,-73.10577,RONKONKOMA,SUFFOLK COUNTY,NY,11779,ISLIP RESOURCE RECOVERY AGENCY (100%),"46,818",C,"125,628.14","70,302.60"
2021,PENOBSCOT ENERGY RECOVERY CO.,1000047,29 INDUSTRIAL WAY,44.738333,-68.825833,ORRINGTON,PENOBSCOT COUNTY,ME,4474,USA ENERGY GROUP LLC (69.31%); PERC HOLDINGS LLC (29.68%),"40,282",C,"100,340.24","63,842.60"
2021,DUTCHESS CO RESOURCE RECOVERY FACILITY,1003110,98 SAND DOCK RD,41.647458,-73.942631,POUGHKEEPSIE,DUTCHESS COUNTY,NY,12601,DUTCHESS COUNTY RESOURCE RECOVERY AGENCY (100%),"38,914",C,"101,222.63","52,985.90"
2021,COMMUNITY ECO SPRINGFIELD LLC,1004865,188 M ST,42.090524,-72.590858,AGAWAM,HAMPDEN COUNTY,MA,1001,COMMUNITY ECO POWER LLC (100%),"31,538",C,"85,969.28","42,477.00"
2021,PERHAM RESOURCE RECOVERY FACILITY,1006340,201 6TH AVENUE NE,46.59107,-95.56406,PERHAM,OTTER TAIL COUNTY,MN,56573,PRAIRIE LAKES MUNICIPAL SOLID WASTE AUTHORITY (100%),"27,537",C,"50,211.62","24,577.80"
2021,POPE/DOUGLAS SOLID WASTE MANAGEMENT,1004475,2115 SOUTH JEFFERSON STREET,45.868611,-95.372163,ALEXANDRIA,DOUGLAS COUNTY,MN,56308,POPE/DOUGLAS JOINT SOLID WASTE MANAGEMENT BOARD (100%),"24,765",C,"64,863.75","30,296.60"
2021,OSWEGO CO ENERGY RECOVERY FAC,1006910,2801 STATE ROUTE 481,43.3492,-76.4256,Fulton,OSWEGO COUNTY,NY,13069,COUNTY OF OSWEGO (100%),"21,023",C,"57,828.58","28,314.50"
2021,COMMUNITY ECO PITTSFIELD LLC,1004797,500 HUBBARD AVENUE,42.468401,-73.194143,PITTSFIELD,BERKSHIRE COUNTY,MA,1201,COMMUNITY ECO POWER LLC (100%),"19,369",C,"53,646.21","21,306.20"
2022,SEMASS PARTNERSHIP RESOURCE RECOVERY FACILITY,1005710,141 CRANBERRY HIGHWAY ROUTE 28,41.8023,-70.7875,ROCHESTER,PLYMOUTH COUNTY,MA,2770,COVANTA HOLDING CORP (100%),473809,C,"966,209.02","681,824.00"
2022,OGDEN MARTIN SYS OF FAIRFAX,1006177,9898 FURNACE ROAD,38.6954,-77.2407,LORTON,FAIRFAX COUNTY,VA,22079,COVANTA HOLDING CORP (100%),377355,C,"756,578.28","628,924.00"
2022,ESSEX COUNTY RESOURCE RECOVERY FACILITY,1004216,183 RAYMOND BLVD,40.7381,-74.1266,NEWARK,ESSEX COUNTY,NJ,7105,COVANTA HOLDING CORP (100%),349065,C,"851,094.01","439,784.00"
2022,Delaware Valley Resource Recovery Facility,1006038,10 HIGHLAND AVENUE,39.8275,-75.38728,CHESTER,DELAWARE COUNTY,PA,19013,COVANTA HOLDING CORP (100%),337113,C,"919,368.42","477,074.50"
2022,COVANTA HEMPSTEAD,1002398,600 MERCHANTS CONCOURSE,40.738356,-73.593495,WESTBURY,NASSAU COUNTY,NY,11590,COVANTA HOLDING CORP (100%),325219,C,"1,018,509.96","590,893.00"
2022,COVANTA ENERGY,1000293,2320 S HARDING ST,39.7337,-86.1888,INDIANAPOLIS,MARION COUNTY,IN,46221,COVANTA HOLDING CORP (100%),316978,C,"793,764.21","399,356.00"
2022,"WHEELABRATOR SOUTH BROWARD, INC - RESOURCE RECOVERY FACILITY",1004531,4400 SOUTH STATE ROAD 7,26.069809,-80.205625,FT. LAUDERDALE,BROWARD COUNTY,FL,33314,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),285287,C,"762,513.46","441,560.00"
2022,Wheelabrator Bridgeport L.P.,1004283,6 HOWARD AVE,41.1624,-73.2091,BRIDGEPORT,FAIRFIELD COUNTY,CT,6605,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),276810,C,"768,246.74","428,439.00"
2022,WHEELABRATOR WESTCHESTER LP,1004244,1 CHARLES PT AVE,41.277115,-73.942428,PEEKSKILL,WESTCHESTER COUNTY,NY,10566,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),271522,C,"686,349.16","433,728.00"
2022,COVANTA HONOLULU RESOURCE RECOVERY VENTURE (H-POWER),1007914,91-174 HANUA ST,21.3048,-158.1061,KAPOLEI,HONOLULU COUNTY,HI,96707,CITY & COUNTY OF HONOLULU HAWAII (100%),249074,C,"655,153.74","424,204.90"
2022,COVANTA HAVERHILL INC,1005179,100 RECOVERY WAY,42.7654,-71.124025,HAVERHILL,ESSEX COUNTY,MA,1835,COVANTA HOLDING CORP (100%),235561,C,"662,366.89","322,905.00"
2022,DADE COUNTY RESOURCES RECOVERY,1009077,6990 NW 97 AVENUE,25.835883,-80.356201,MIAMI,MIAMI-DADE COUNTY,FL,33178,COUNTY OF MIAMI-DADE FLORIDA (100%),222289,C,"645,348.77","362,683.00"
2022,MONTGOMERY COUNTY RESOURCE RECOVERY FACILITY,1000623,21204 MARTINSBURG ROAD,39.200734,-77.456357,DICKERSON,MONTGOMERY COUNTY,MD,20842,NORTHEAST MARYLAND WASTE DISPOSAL AUTHORITY (100%),206642,C,"569,576.30","351,852.00"
2022,WHEELABRATOR MILLBURY INC,1006267,331 SOUTHWEST CUTOFF,42.220747,-71.765208,MILLBURY,WORCESTER COUNTY,MA,1527,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),204889,C,"526,617.46","282,942.00"
2022,UNION COUNTY RESOURCE RECOVERY FACILITY,1002269,1499 US RT 1 & 9 NORTH,40.604178,-74.282486,RAHWAY,UNION COUNTY,NJ,7065,COVANTA HOLDING CORP (100%),202859,C,"555,331.72","274,514.90"
2022,WHEELABRATOR BALTIMORE LP,1004094,1801 OLD ANNAPOLIS ROAD,39.263517,-76.623942,BALTIMORE,BALTIMORE CITY,MD,21230,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),201704,C,"570,486.36","302,557.00"
2022,COVANTA PLYMOUTH RENEWABLE ENERGY LLC,1007884,1155 CONSHOHOCKEN ROAD,40.09584,-75.31056,CONSHOHOCKEN,MONTGOMERY COUNTY,PA,19428,COVANTA HOLDING CORP (100%),196854,C,"364,499.58","270,227.90"
2022,HILLSBOROUGH COUNTY RESOURCE RECOVERY FACILITY,1005920,350 NORTH FALKENBURG ROAD,27.95473,-82.34075,TAMPA,HILLSBOROUGH COUNTY,FL,33619,HILLSBOROUGH COUNTY PUBLIC UTILITIES DEPARTMENT (100%),189145,C,"529,838.18","278,099.60"
2022,LEE COUNTY SOLID WASTE RESOURCE RECOVERY FACILITY,1002268,10500 BUCKINGHAM ROAD,26.631667,-81.761389,FORT MYERS,LEE COUNTY,FL,33905,STATE OF FLORIDA (100%),175640,C,"563,031.68","341,325.70"
2022,Wheelabrator Portsmouth Inc.,1004969,3809 ELM AVENUE,36.8087,-76.3035,PORTSMOUTH,PORTSMOUTH CITY,VA,23704,MIP IV BOOMERANG HOLDINGS LLC (100%),169987,C,"458,888.94","259,859.00"
2022,WHEELABRATOR NORTH ANDOVER INC.,1004101,285 HOLT ROAD,42.726075,-71.122203,NORTH ANDOVER,ESSEX COUNTY,MA,1845,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),168053,C,"437,118.63","229,706.00"
2022,Hennepin Energy Recovery Center,1004795,505 6th Avenue North,44.98351,-93.28037,Minneapolis,HENNEPIN COUNTY,MN,55405,HENNEPIN COUNTY MINNESOTA (100%),161054,C,"395,149.11","213,490.00"
2022,Lancaster Waste to Energy Facility,1007677,1911 River Road,40.07434,-76.6409,Bainbridge,LANCASTER COUNTY,PA,17502,LANCASTER COUNTY SOILD WASTE MANAGEMENT AUTHORITY (100%),160027,C,"441,301.00","244,535.80"
2022,WHEELABRATOR FALLS,1006282,1201 NEW FORD MILL ROAD,40.16274,-74.76739,MORRISVILLE,BUCKS COUNTY,PA,19067,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),156054,C,"396,466.71","222,259.00"
2022,YORK COUNTY RESOURCE RECOVERY,1006647,2651 BLACKBRIDGE ROAD,40.0017,-76.7175,YORK,YORK COUNTY,PA,17406,YORK COUNTY SOLID WASTE & REFUSE AUTHORITY (100%),149247,C,"405,282.36","208,484.20"
2022,ONONDAGA CO RESOURCE RECOVERY FACILITY,1006772,5801 ROCK CUT ROAD,43.004785,-76.11473,JAMESVILLE,ONONDAGA COUNTY,NY,13078,COVANTA HOLDING CORP (100%),144335,C,"396,304.44","187,245.00"
2022,Southeast Resource Recovery Facility (SERRF),1003340,120 PIER S. AVE,33.758239,-118.240812,LONG BEACH,LOS ANGELES COUNTY,CA,90802,CITY OF LONG BEACH CALIFORNIA (61.5%); COUNTY SANITATION DISTRICT NO 2 OF LOS ANGELES COUNTY (38.5%),134611,C,"396,454.74","204,589.00"
2022,CAMDEN CNTY RESOURCE RECOVERY ASSOC,1000362,600 MORGAN BOULEVARD,39.9094,-75.1167,CAMDEN,CAMDEN COUNTY,NJ,8104,COVANTA HOLDING CORP (100%),131639,C,"358,034.22","192,636.20"
2022,Wheelabrator Saugus Inc.,1004287,100 SALEM TURNPIKE,42.447211,-70.980472,SAUGUS,ESSEX COUNTY,MA,1906,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),127138,C,"383,864.26","182,954.00"
2022,COVANTA HUNTINGTON,1002400,99 TOWN LINE RD.,40.8817,-73.2899,EAST NORTHPORT,SUFFOLK COUNTY,NY,11731,COVANTA HOLDING CORP (100%),126384,C,"348,894.02","195,211.70"
2022,"COVANTA ALEXANDRIA/ARLINGTON, INC",1001813,5301 EISENHOWER AVENUE,38.80137,-77.12859,ALEXANDRIA,ALEXANDRIA CITY,VA,22304,COVANTA HOLDING CORP (100%),119754,C,"329,838.18","189,539.00"
2022,MCKAY BAY FACILITY,1004572,107 NORTH 34TH ST,27.94934,-82.42098,TAMPA,HILLSBOROUGH COUNTY,FL,33605,CITY OF TAMPA FLORIDA (100%),110081,C,"303,640.22","162,470.00"
2022,SUSQUEHANNA RESOURCE MGMT COMPLEX,1002561,1670 SOUTH 19TH STREET,40.2443,-76.8541,HARRISBURG,DAUPHIN COUNTY,PA,17104,LANCASTER COUNTY SOILD WASTE MANAGEMENT AUTHORITY (100%),101647,C,"272,714.02","154,445.30"
2022,Covanta WBH,1004963,2122 S. Yukon Avenue,36.13221,-96.01738,Tulsa,TULSA COUNTY,OK,74107,COVANTA HOLDING CORP (100%),99485,C,"252,328.61","115,408.40"
2022,Covanta Stanislaus Inc.,1003200,4040 FINK ROAD,37.38538,-121.14088,CROWS LANDING,STANISLAUS COUNTY,CA,95313,COVANTA HOLDING CORP (100%),99107,C,"264,539.21","143,241.20"
2022,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,1002744,132 MILITARY HIGHWAY,41.475589,-72.068786,PRESTON,NEW LONDON COUNTY,CT,6365,COVANTA HOLDING CORP (100%),93169,C,"249,978.31","122,974.60"
2022,"COVANTA BABYLON, INC.",1005870,125 GLEAM STREET,40.7349,-73.3836,WEST BABYLON,SUFFOLK COUNTY,NY,11704,COVANTA HOLDING CORP (100%),93036,C,"255,901.53","148,399.00"
2022,City of Spokane Waste-to-Energy,1004053,2900 S GEIGER BLVD,47.62846,-117.49944,SPOKANE,SPOKANE COUNTY,WA,99224,CITY OF SPOKANE WASHINGTON (100%),90950,C,"247,263.85","129,420.00"
2022,Mid-Connecticut Resources Recovery Facility,1002765,,41.7494,-72.6536,Hartford,HARTFORD COUNTY,CT,6114,MATERIALS INNOVATION & RECYCLING AUTHORITY (100%),90890,C,"206,750.27","135,678.10"
2022,"COVANTA BRISTOL, INC",1005172,170 ENTERPRISE DRIVE,41.64972,-72.90976,BRISTOL,HARTFORD COUNTY,CT,6010,COVANTA HOLDING CORP (100%),80017,C,"219,435.72","123,267.00"
2022,HUNTSVILLE SOLID WASTE DISPOSAL AUTHORIT,1003244,5251 TRIANA BLVD SW,34.66979,-86.61282,HUNTSVILLE,MADISON COUNTY,AL,35805,THE SOLID WASTE DISPOSAL AUTHORITY OF THE CITY OF HUNTSVILLE (100%),76177,C,"208,693.02","97,563.00"
2022,Wheelabrator Lisbon Inc.,1004540,425 SOUTH BURNHAM HIGHWAY,41.569537,-72.04481,LISBON,NEW LONDON COUNTY,CT,6351,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),66495,C,"182,791.94","94,030.00"
2022,KENT COUNTY WASTE TO ENERGY FACILITY,1003387,950 MARKET AVE SW,42.9492,-85.6939,GRAND RAPIDS,KENT COUNTY,MI,49503,KENT COUNTY OF (INC) (100%),66172,C,"183,132.18","94,321.30"
2022,COVANTA LAKE II INC,1003242,3830 ROGERS INDUSTRIAL PARK ROAD,28.73974,-81.88944,OKAHUMPKA,LAKE COUNTY,FL,34762,COVANTA HOLDING CORP (100%),65061,C,"177,141.66","99,918.90"
2022,"COVANTA MARION, INC",1001646,4850 BROOKLAKE ROAD NORTHEAST,45.04799,-122.9622,BROOKS,MARION COUNTY,OR,97305,COVANTA HOLDING CORP (100%),63267,C,"162,731.07","68,661.50"
2022,WHEELABRATOR CONCORD COMPANY LP,1006369,11 WHITNEY ROAD,43.2868,-71.5761,CONCORD (PENACOOK),MERRIMACK COUNTY,NH,3303,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),57542,C,"157,286.43","79,141.00"
2022,WHEELABRATOR HUDSON FALLS LLC,1004968,93 RIVER STREET,43.305734,-73.591553,HUDSON FALLS,WASHINGTON COUNTY,NY,12839,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),57063,C,"139,018.01","75,274.00"
2022,"WHEELABRATOR GLOUCESTER COMPANY, L.P.",1004279,,39.873864,-75.138677,WESTVILLE,GLOUCESTER COUNTY,NJ,8093,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),56645,C,"154,378.29","81,847.00"
2022,OLMSTED WASTE-TO-ENERGY FACILITY,1005528,301 SILVER CREEK RD NE,44.026536,-92.4291,ROCHESTER,OLMSTED COUNTY,MN,55906,COUNTY OF OLMSTED MINNESOTA (100%),50878,C,"136,315.51","71,659.80"
2022,ISLIP MCARTHUR RESOURCE RECOVERY FACIL,1002277,4001 VETERANS MEMORIAL HIGHWAY,40.786445,-73.10577,RONKONKOMA,SUFFOLK COUNTY,NY,11779,ISLIP RESOURCE RECOVERY AGENCY (100%),47696,C,"128,603.58","69,481.80"
2022,REGIONAL WASTE SYSTEMS INCORPORATED,1005673,64 BLUEBERRY RD,43.6557,-70.3341,PORTLAND,CUMBERLAND COUNTY,ME,4102,ECOMAINE (100%),44937,C,"118,252.72","61,905.80"
2022,PENOBSCOT ENERGY RECOVERY CO.,1000047,29 INDUSTRIAL WAY,44.738333,-68.825833,ORRINGTON,PENOBSCOT COUNTY,ME,4474,USA ENERGY GROUP LLC (98.88%),36264,C,"96,727.69","60,015.10"
2022,DUTCHESS CO RESOURCE RECOVERY FACILITY,1003110,98 SAND DOCK RD,41.6468,-73.94136,POUGHKEEPSIE,DUTCHESS COUNTY,NY,12601,DUTCHESS COUNTY RESOURCE RECOVERY AGENCY (100%),34863,C,"76,381.91","37,621.00"
2022,PERHAM RESOURCE RECOVERY FACILITY,1006340,201 6TH AVENUE NE,46.59107,-95.56406,PERHAM,OTTER TAIL COUNTY,MN,56573,PRAIRIE LAKES MUNICIPAL SOLID WASTE AUTHORITY (100%),26683,C,"47,778.33","23,388.40"
2022,POPE/DOUGLAS SOLID WASTE MANAGEMENT,1004475,2115 SOUTH JEFFERSON STREET,45.868611,-95.372163,ALEXANDRIA,DOUGLAS COUNTY,MN,56308,POPE/DOUGLAS JOINT SOLID WASTE MANAGEMENT BOARD (100%),25089,C,"66,276.32","32,302.70"
2022,OSWEGO CO ENERGY RECOVERY FAC,1006910,2801 STATE ROUTE 481,43.3492,-76.4256,Fulton,OSWEGO COUNTY,NY,13069,COUNTY OF OSWEGO NEW YORK (100%),21290,C,"58,631.70","29,762.10"
2022,COMMUNITY ECO SPRINGFIELD LLC,1004865,188 M ST,42.090524,-72.590858,AGAWAM,HAMPDEN COUNTY,MA,1001,COMMUNITY ECO POWER LLC (100%),7321,C,"19,787.93","9,819.30"
2022,COMMUNITY ECO PITTSFIELD LLC,1004797,500 HUBBARD AVENUE,42.468401,-73.194143,PITTSFIELD,BERKSHIRE COUNTY,MA,1201,COMMUNITY ECO POWER LLC (100%),5851,C,"16,203.04","8,191.50"
